v_products_model	v_products_price	v_products_quantity	v_tax_class_title	EOREOR	v_famille	v_sousfamille
9457	3.329801959992	116	1	EOREOR	20	10
9458	3.912999987602	84	1	EOREOR	20	25
9459	3.912999987602	78	1	EOREOR	20	25
9460	3.860999858379	24	1	EOREOR	20	25
9461	3.860999858379	69	1	EOREOR	20	25
9462	2.007323927879	72	1	EOREOR	40	16
9463	2.007323927879	72	1	EOREOR	40	16
9464	3.313070881367	41	1	EOREOR	20	25
9465	2.007323927879	72	1	EOREOR	40	16
9466	8.998807251453	0	1	EOREOR	99	1
9467	1.61	60	1	EOREOR	87	11
9468	4.822399973869	94	1	EOREOR	20	25
9469	2.986600091457	75	1	EOREOR	20	25
9470	3.493499934673	116	1	EOREOR	20	10
9471	3.383900039196	93	1	EOREOR	20	10
9472	4.178499934673	111	1	EOREOR	20	10
9473	4.205899908543	111	1	EOREOR	20	10
9474	3.949024908543	59	1	EOREOR	20	25
9475	3.657900104523	75	1	EOREOR	20	25
9476	3.092774908543	54	1	EOREOR	20	25
9477	3.382256093025	92	0	EOREOR	20	25
9478	38.57318572998	2	1	EOREOR	1	35
9479	1900	0	1	EOREOR	89	6
9480	11.53307055473	10	1	EOREOR	75	0
9481	6.016544795036	4	1	EOREOR	70	0
9482	6.219044923782	5	1	EOREOR	70	0
9483	6.016544795036	5	1	EOREOR	70	0
9484	6.06149969101	3	1	EOREOR	70	0
9485	6.016544795036	4	1	EOREOR	70	0
9486	6.016544795036	5	1	EOREOR	70	0
9487	16.5	2	1	EOREOR	10	0
9488	14.5	4	1	EOREOR	10	0
9489	17	4	1	EOREOR	10	0
9490	1.89060000658	46	1	EOREOR	20	25
9491	1.821600072384	72	1	EOREOR	20	25
9492	3.341256051064	16	1	EOREOR	20	25
9493	19.34699935913	6	1	EOREOR	1	2
9494	19.34699935913	6	1	EOREOR	1	2
9495	19.34699935913	6	1	EOREOR	1	2
9496	19.34699935913	6	1	EOREOR	1	2
9497	19.34699935913	6	1	EOREOR	1	2
9498	19.34699935913	6	1	EOREOR	1	2
9499	19.34699935913	6	1	EOREOR	1	2
9501	19.34699935913	6	1	EOREOR	1	2
9502	13.3496908474	4	1	EOREOR	20	15
9503	7.269767756462	48	1	EOREOR	20	12
9504	5.237099032402	12	1	EOREOR	20	12
9505	12.17628629684	4	1	EOREOR	20	15
9507	2.65	0	1	EOREOR	20	2
9508	3.639999866486	0	1	EOREOR	20	2
9509	3.639999866486	0	1	EOREOR	20	2
9510	4.117499935627	0	1	EOREOR	20	2
9511	4.208999934197	0	1	EOREOR	20	2
9512	3.611999893189	0	1	EOREOR	20	2
9513	1.780999934673	0	1	EOREOR	20	10
9514	1.849500032663	0	1	EOREOR	20	10
9515	1.780999934673	0	1	EOREOR	20	10
9516	1.780999934673	0	1	EOREOR	20	10
9517	1.917999967337	0	1	EOREOR	20	10
9518	3.644200117588	0	1	EOREOR	20	15
9519	3.644200117588	0	1	EOREOR	20	15
9520	3.123599960804	0	1	EOREOR	20	15
9521	3.712700052261	0	1	EOREOR	20	15
9522	1.232999967337	0	1	EOREOR	40	16
9523	1.232999967337	0	1	EOREOR	40	16
9524	1.232999967337	0	1	EOREOR	40	16
9525	2.534500032663	0	1	EOREOR	40	16
9526	2.534500032663	0	1	EOREOR	40	16
9527	2.534500032663	0	1	EOREOR	40	16
9528	2.534500032663	0	1	EOREOR	40	16
9529	3.8	0	1	EOREOR	20	2
9530	5.585763912201	16	1	EOREOR	20	15
9531	3.293480060101	71	1	EOREOR	20	25
9532	3.010500025749	71	1	EOREOR	20	25
9533	5.045831952095	30	1	EOREOR	20	15
9534	6.769451723099	36	1	EOREOR	20	15
9535	3.284400157929	141	1	EOREOR	20	25
9536	3.45	93	1	EOREOR	20	25
9537	3.726000065804	165	1	EOREOR	20	25
9538	3.45	138	1	EOREOR	20	25
9539	6.117795181274	5	1	EOREOR	70	0
9540	18.75	5	1	EOREOR	10	4
9541	12.05	42	1	EOREOR	1	41
9542	12.05	12	1	EOREOR	1	41
9543	12.05	36	1	EOREOR	1	41
9544	12.05	12	1	EOREOR	1	41
9545	12.05	12	1	EOREOR	1	41
9546	12.05	12	1	EOREOR	1	41
9547	2.700000047684	0	1	EOREOR	20	1
9548	3.630500130653	170	1	EOREOR	20	25
9549	3.657900104523	143	1	EOREOR	20	25
9550	3.891374909878	190	1	EOREOR	20	25
9551	5.7375	18	1	EOREOR	10	0
9552	3.922858083248	180	1	EOREOR	20	1
9553	4.017194867134	180	1	EOREOR	20	1
9554	3.510214095116	46	1	EOREOR	20	25
9555	3.739825980663	93	1	EOREOR	20	25
9556	3.458970093727	70	1	EOREOR	20	25
9557	3.538620114327	94	1	EOREOR	20	25
9558	4.041500065327	0	1	EOREOR	20	15
9560	6.9	45	1	EOREOR	87	2
9561	11.475	4	1	EOREOR	87	6
9562	5.749999880791	0	1	EOREOR	20	1
101645	1.848678059578	146	1	EOREOR	40	16
